ath-miRf10875-npr	NONATHT001182
ath-miRf10899-npr	NONATHT000433
ath-miRf10899-npr	NONATHT001047
ath-miRf10899-npr	NONATHT002136
ath-miRf10899-npr	NONATHT002247
ath-miRf10899-npr	NONATHT002534
ath-miRf10899-npr	NONATHT002605
ath-miRf10899-npr	NONATHT002717
ath-miRf10899-npr	NONATHT002743
ath-miRf10899-npr	NONATHT002744
ath-miRf10899-npr	NONATHT003335
ath-miRf10899-npr	NONATHT003392
ath-miRf10899-npr	NONATHT003393
ath-miRf10899-npr	NONATHT003399
ath-miRf10899-npr	NONATHT003402
ath-miRf10899-npr	NONATHT003422
ath-miRf10899-npr	NONATHT003424
ath-miRf10899-npr	NONATHT003472
ath-miRf10904-npr	NONATHT002712
ath-miRf10904-npr	NONATHT003070
ath-miRf10906-npr	NONATHT002229
ath-miRf10922-npr	NONATHT002198
ath-miRf10923-npr	NONATHT001234
ath-miRf10925-npr	NONATHT000253
ath-miRf10931-npr	NONATHT001636
ath-miRf10931-npr	NONATHT001673
ath-miRf10933-npr	NONATHT002668
ath-miRf10949-npr	NONATHT000397
ath-miRf10949-npr	NONATHT000419
ath-miRf10949-npr	NONATHT000423
ath-miRf10949-npr	NONATHT001157
ath-miRf10949-npr	NONATHT001170
ath-miRf10949-npr	NONATHT001179
ath-miRf10949-npr	NONATHT001226
ath-miRf10949-npr	NONATHT001237
ath-miRf10949-npr	NONATHT002008
ath-miRf10949-npr	NONATHT002016
ath-miRf10949-npr	NONATHT002066
ath-miRf10949-npr	NONATHT002090
ath-miRf10949-npr	NONATHT002217
ath-miRf10949-npr	NONATHT002605
ath-miRf10949-npr	NONATHT002631
ath-miRf10949-npr	NONATHT002647
ath-miRf10949-npr	NONATHT002656
ath-miRf10949-npr	NONATHT002686
ath-miRf10949-npr	NONATHT002717
ath-miRf10949-npr	NONATHT002743
ath-miRf10949-npr	NONATHT002744
ath-miRf10949-npr	NONATHT003316
ath-miRf10949-npr	NONATHT003336
ath-miRf10949-npr	NONATHT003359
ath-miRf10949-npr	NONATHT003372
ath-miRf10949-npr	NONATHT003388
ath-miRf10949-npr	NONATHT003409
ath-miRf10949-npr	NONATHT003422
ath-miRf10949-npr	NONATHT003429
ath-miRf10949-npr	NONATHT003431
ath-miRf10949-npr	NONATHT003490
ath-miRf10968-npr	NONATHT000327
ath-miRf10968-npr	NONATHT002648
ath-miRf10974-npr	NONATHT000284
ath-miRf10974-npr	NONATHT000494
ath-miRf10974-npr	NONATHT000621
ath-miRf10974-npr	NONATHT001930
ath-miRf10974-npr	NONATHT001931
ath-miRf10974-npr	NONATHT002205
ath-miRf10974-npr	NONATHT002373
ath-miRf10974-npr	NONATHT002618
ath-miRf10974-npr	NONATHT002794
ath-miRf10974-npr	NONATHT002801
ath-miRf10974-npr	NONATHT003289
ath-miRf10974-npr	NONATHT003497
ath-miRf10974-npr	NONATHT003529
ath-miRf10974-npr	NONATHT003560
ath-miRf10974-npr	NONATHT003669
ath-miRf10974-npr	NONATHT003681
ath-miRf10976-npr	NONATHT000621
ath-miRf10976-npr	NONATHT001930
ath-miRf10976-npr	NONATHT001931
ath-miRf10976-npr	NONATHT002373
ath-miRf10976-npr	NONATHT002618
ath-miRf10976-npr	NONATHT003052
ath-miRf10976-npr	NONATHT003289
ath-miRf10976-npr	NONATHT003529
ath-miRf10976-npr	NONATHT003532
ath-miRf10984-npr	NONATHT003368
ath-miRf10985-npr	NONATHT001518
ath-miRf10993-npr	NONATHT001232
ath-miRf10995-npr	NONATHT001157
ath-miRf10995-npr	NONATHT002629
ath-miRf10995-npr	NONATHT002666
ath-miRf10995-npr	NONATHT003258
ath-miRf10995-npr	NONATHT003372
ath-miRf10995-npr	NONATHT003395
ath-miRf10995-npr	NONATHT003431
ath-miRf10999-npr	NONATHT000426
ath-miRf10999-npr	NONATHT001072
ath-miRf10999-npr	NONATHT002016
ath-miRf10999-npr	NONATHT002773
ath-miRf10999-npr	NONATHT003393
ath-miRf10999-npr	NONATHT003403
ath-miRf10999-npr	NONATHT003418
ath-miRf11001-npr	NONATHT000397
ath-miRf11001-npr	NONATHT000422
ath-miRf11001-npr	NONATHT001210
ath-miRf11001-npr	NONATHT002217
ath-miRf11001-npr	NONATHT002605
ath-miRf11001-npr	NONATHT002612
ath-miRf11001-npr	NONATHT002656
ath-miRf11001-npr	NONATHT002686
ath-miRf11001-npr	NONATHT003392
ath-miRf11001-npr	NONATHT003403
ath-miRf11001-npr	NONATHT003404
ath-miRf11010-npr	NONATHT002285
ath-miRf11017-npr	NONATHT001249
ath-miRf11022-npr	NONATHT002084
ath-miRf11026-npr	NONATHT001340
ath-miRf11026-npr	NONATHT003610
ath-miRf11027-npr	NONATHT002049
ath-miRf11027-npr	NONATHT002151
ath-miRf11041-npr	NONATHT002595
ath-miRf11043-npr	NONATHT000423
ath-miRf11043-npr	NONATHT003316
ath-miRf11043-npr	NONATHT003335
ath-miRf11043-npr	NONATHT003336
ath-miRf11047-npr	NONATHT002488
ath-miRf11048-npr	NONATHT001993
ath-miRf11051-npr	NONATHT000892
ath-miRf11052-npr	NONATHT000559
ath-miRf11056-npr	NONATHT000005
ath-miRf11056-npr	NONATHT001026
ath-miRf11058-npr	NONATHT001126
ath-miRf11058-npr	NONATHT002239
ath-miRf11059-npr	NONATHT002744
ath-miRf11059-npr	NONATHT003403
ath-miRf11059-npr	NONATHT003404
ath-miRf11065-npr	NONATHT000439
ath-miRf11065-npr	NONATHT001210
ath-miRf11065-npr	NONATHT003409
ath-miRf11065-npr	NONATHT003490
ath-miRf11085-npr	NONATHT001191
ath-miRf11087-npr	NONATHT000307
ath-miRf11110-npr	NONATHT000419
ath-miRf11110-npr	NONATHT000423
ath-miRf11110-npr	NONATHT000425
ath-miRf11110-npr	NONATHT002666
ath-miRf11110-npr	NONATHT003372
ath-miRf11110-npr	NONATHT003395
ath-miRf11117-npr	NONATHT000293
ath-miRf11121-npr	NONATHT000984
ath-miRf11124-npr	NONATHT000419
ath-miRf11124-npr	NONATHT000423
ath-miRf11124-npr	NONATHT000425
ath-miRf11124-npr	NONATHT001047
ath-miRf11124-npr	NONATHT002532
ath-miRf11124-npr	NONATHT002629
ath-miRf11124-npr	NONATHT002671
ath-miRf11124-npr	NONATHT002689
ath-miRf11124-npr	NONATHT002743
ath-miRf11124-npr	NONATHT002744
ath-miRf11124-npr	NONATHT003316
ath-miRf11124-npr	NONATHT003318
ath-miRf11124-npr	NONATHT003335
ath-miRf11131-npr	NONATHT000443
ath-miRf11131-npr	NONATHT001339
ath-miRf11131-npr	NONATHT002188
ath-miRf11142-npr	NONATHT002007
ath-miRf11142-npr	NONATHT003632
ath-miRf11143-npr	NONATHT000292
ath-miRf11148-npr	NONATHT001965
ath-miRf11153-npr	NONATHT001197
ath-miRf11153-npr	NONATHT002561
ath-miRf11166-npr	NONATHT001157
ath-miRf11166-npr	NONATHT001210
ath-miRf11166-npr	NONATHT001226
ath-miRf11166-npr	NONATHT001228
ath-miRf11166-npr	NONATHT002616
ath-miRf11166-npr	NONATHT002773
ath-miRf11166-npr	NONATHT003348
ath-miRf11166-npr	NONATHT003392
ath-miRf11167-npr	NONATHT000570
ath-miRf11167-npr	NONATHT001062
ath-miRf11167-npr	NONATHT001203
ath-miRf11176-npr	NONATHT000411
ath-miRf11176-npr	NONATHT000422
ath-miRf11176-npr	NONATHT000433
ath-miRf11176-npr	NONATHT000453
ath-miRf11176-npr	NONATHT001157
ath-miRf11176-npr	NONATHT001237
ath-miRf11176-npr	NONATHT002146
ath-miRf11176-npr	NONATHT002612
ath-miRf11176-npr	NONATHT002666
ath-miRf11176-npr	NONATHT002686
ath-miRf11176-npr	NONATHT002727
ath-miRf11176-npr	NONATHT003392
ath-miRf11176-npr	NONATHT003402
ath-miRf11198-npr	NONATHT001741
ath-miRf11198-npr	NONATHT003428
ath-miRf11203-npr	NONATHT003526
ath-miR163	NONATHT002609
ath-miR173	NONATHT000564
ath-miR1888a	NONATHT000591
ath-miR2934	NONATHT001884
ath-miR2937	NONATHT002028
ath-miR2938	NONATHT002781
ath-miR396a	NONATHT000724
ath-miR401	NONATHT000976
ath-miR401	NONATHT002030
ath-miR401	NONATHT003411
ath-miR407	NONATHT001244
ath-miR413	NONATHT002535
ath-miR414	NONATHT000589
ath-miR414	NONATHT003213
ath-miR414	NONATHT003545
ath-miR415	NONATHT001822
ath-miR415	NONATHT003191
ath-miR415	NONATHT003192
ath-miR4227	NONATHT000547
ath-miR4243	NONATHT002803
ath-miR5015	NONATHT000294
ath-miR5015	NONATHT003195
ath-miR5016	NONATHT000084
ath-miR5016	NONATHT000966
ath-miR5016	NONATHT001806
ath-miR5016	NONATHT002093
ath-miR5020b	NONATHT001527
ath-miR5021	NONATHT000609
ath-miR5021	NONATHT002149
ath-miR5021	NONATHT002225
ath-miR5021	NONATHT002301
ath-miR5021	NONATHT002728
ath-miR5021	NONATHT003630
ath-miR5025	NONATHT001256
ath-miR5636	NONATHT001530
ath-miR5640	NONATHT003345
ath-miR5645a	NONATHT003328
ath-miR5648-5p	NONATHT000345
ath-miR5650	NONATHT003363
ath-miR5658	NONATHT001996
ath-miR5658	NONATHT002125
ath-miR773a	NONATHT002145
ath-miR8182	NONATHT000333
ath-miR822	NONATHT003098
ath-miR823	NONATHT001452
ath-miR832-3p	NONATHT002817
ath-miR835-5p	NONATHT003297
ath-miR838	NONATHT000484
ath-miR838	NONATHT002229
ath-miR839	NONATHT000814
ath-miR854a	NONATHT000891
ath-miR855	NONATHT000058
ath-miR864-5p	NONATHT001067
ath-miR869.1	NONATHT003574
ath-miRf10013-npr	NONATHT002444
ath-miRf10014-npr	NONATHT003299
ath-miRf10022-npr	NONATHT000453
ath-miRf10022-npr	NONATHT002242
ath-miRf10022-npr	NONATHT003372
ath-miRf10025-npr	NONATHT000419
ath-miRf10025-npr	NONATHT000425
ath-miRf10025-npr	NONATHT001072
ath-miRf10025-npr	NONATHT001170
ath-miRf10025-npr	NONATHT001226
ath-miRf10025-npr	NONATHT001228
ath-miRf10025-npr	NONATHT001237
ath-miRf10025-npr	NONATHT002041
ath-miRf10025-npr	NONATHT002540
ath-miRf10025-npr	NONATHT002605
ath-miRf10025-npr	NONATHT002629
ath-miRf10025-npr	NONATHT002639
ath-miRf10025-npr	NONATHT002647
ath-miRf10025-npr	NONATHT002656
ath-miRf10025-npr	NONATHT002671
ath-miRf10025-npr	NONATHT002717
ath-miRf10025-npr	NONATHT003393
ath-miRf10025-npr	NONATHT003431
ath-miRf10030-npr	NONATHT001990
ath-miRf10036-npr	NONATHT000406
ath-miRf10036-npr	NONATHT000411
ath-miRf10036-npr	NONATHT000419
ath-miRf10036-npr	NONATHT000423
ath-miRf10036-npr	NONATHT000425
ath-miRf10036-npr	NONATHT000436
ath-miRf10036-npr	NONATHT001072
ath-miRf10036-npr	NONATHT001157
ath-miRf10036-npr	NONATHT001210
ath-miRf10036-npr	NONATHT002116
ath-miRf10036-npr	NONATHT002181
ath-miRf10036-npr	NONATHT002532
ath-miRf10036-npr	NONATHT002661
ath-miRf10036-npr	NONATHT002689
ath-miRf10036-npr	NONATHT002744
ath-miRf10036-npr	NONATHT003316
ath-miRf10036-npr	NONATHT003318
ath-miRf10036-npr	NONATHT003402
ath-miRf10036-npr	NONATHT003429
ath-miRf10036-npr	NONATHT003431
ath-miRf10036-npr	NONATHT003484
ath-miRf10043-npr	NONATHT000425
ath-miRf10043-npr	NONATHT001220
ath-miRf10043-npr	NONATHT001237
ath-miRf10043-npr	NONATHT002631
ath-miRf10043-npr	NONATHT002632
ath-miRf10043-npr	NONATHT002656
ath-miRf10043-npr	NONATHT002743
ath-miRf10043-npr	NONATHT002773
ath-miRf10043-npr	NONATHT003418
ath-miRf10043-npr	NONATHT003462
ath-miRf10043-npr	NONATHT003484
ath-miRf10044-npr	NONATHT000041
ath-miRf10044-npr	NONATHT002616
ath-miRf10044-npr	NONATHT002631
ath-miRf10044-npr	NONATHT002639
ath-miRf10044-npr	NONATHT002641
ath-miRf10044-npr	NONATHT002720
ath-miRf10077-npr	NONATHT000422
ath-miRf10077-npr	NONATHT000423
ath-miRf10077-npr	NONATHT002605
ath-miRf10077-npr	NONATHT002612
ath-miRf10077-npr	NONATHT002686
ath-miRf10077-npr	NONATHT002727
ath-miRf10077-npr	NONATHT003359
ath-miRf10077-npr	NONATHT003372
ath-miRf10077-npr	NONATHT003392
ath-miRf10077-npr	NONATHT003395
ath-miRf10077-npr	NONATHT003403
ath-miRf10077-npr	NONATHT003462
ath-miRf10083-npr	NONATHT000422
ath-miRf10083-npr	NONATHT000423
ath-miRf10083-npr	NONATHT000426
ath-miRf10083-npr	NONATHT002041
ath-miRf10083-npr	NONATHT002116
ath-miRf10083-npr	NONATHT002131
ath-miRf10083-npr	NONATHT002146
ath-miRf10083-npr	NONATHT002217
ath-miRf10083-npr	NONATHT002242
ath-miRf10083-npr	NONATHT002532
ath-miRf10083-npr	NONATHT002540
ath-miRf10083-npr	NONATHT002605
ath-miRf10083-npr	NONATHT002612
ath-miRf10083-npr	NONATHT002641
ath-miRf10083-npr	NONATHT002647
ath-miRf10083-npr	NONATHT002661
ath-miRf10083-npr	NONATHT002686
ath-miRf10083-npr	NONATHT002689
ath-miRf10083-npr	NONATHT002717
ath-miRf10083-npr	NONATHT002720
ath-miRf10083-npr	NONATHT002743
ath-miRf10083-npr	NONATHT002744
ath-miRf10083-npr	NONATHT003316
ath-miRf10083-npr	NONATHT003335
ath-miRf10083-npr	NONATHT003388
ath-miRf10083-npr	NONATHT003393
ath-miRf10083-npr	NONATHT003399
ath-miRf10083-npr	NONATHT003424
ath-miRf10083-npr	NONATHT003429
ath-miRf10083-npr	NONATHT003431
ath-miRf10083-npr	NONATHT003489
ath-miRf10083-npr	NONATHT003490
ath-miRf10089-npr	NONATHT000397
ath-miRf10089-npr	NONATHT000419
ath-miRf10089-npr	NONATHT001045
ath-miRf10089-npr	NONATHT001047
ath-miRf10089-npr	NONATHT002146
ath-miRf10089-npr	NONATHT002217
ath-miRf10089-npr	NONATHT002661
ath-miRf10089-npr	NONATHT002727
ath-miRf10094-npr	NONATHT000731
ath-miRf10094-npr	NONATHT000732
ath-miRf10101-npr	NONATHT000374
ath-miRf10101-npr	NONATHT000391
ath-miRf10101-npr	NONATHT000422
ath-miRf10101-npr	NONATHT000426
ath-miRf10101-npr	NONATHT001300
ath-miRf10101-npr	NONATHT002605
ath-miRf10101-npr	NONATHT002612
ath-miRf10101-npr	NONATHT002613
ath-miRf10101-npr	NONATHT002629
ath-miRf10101-npr	NONATHT002686
ath-miRf10101-npr	NONATHT002717
ath-miRf10101-npr	NONATHT002727
ath-miRf10101-npr	NONATHT002773
ath-miRf10101-npr	NONATHT003332
ath-miRf10101-npr	NONATHT003359
ath-miRf10101-npr	NONATHT003392
ath-miRf10101-npr	NONATHT003399
ath-miRf10101-npr	NONATHT003403
ath-miRf10101-npr	NONATHT003404
ath-miRf10101-npr	NONATHT003462
ath-miRf10101-npr	NONATHT003472
ath-miRf10119-npr	NONATHT000461
ath-miRf10119-npr	NONATHT002577
ath-miRf10125-npr	NONATHT001226
ath-miRf10125-npr	NONATHT001228
ath-miRf10125-npr	NONATHT002717
ath-miRf10125-npr	NONATHT002720
ath-miRf10125-npr	NONATHT003359
ath-miRf10142-npr	NONATHT000397
ath-miRf10142-npr	NONATHT000406
ath-miRf10142-npr	NONATHT000423
ath-miRf10142-npr	NONATHT000439
ath-miRf10142-npr	NONATHT001072
ath-miRf10142-npr	NONATHT001179
ath-miRf10142-npr	NONATHT001220
ath-miRf10142-npr	NONATHT001238
ath-miRf10142-npr	NONATHT002217
ath-miRf10142-npr	NONATHT002532
ath-miRf10142-npr	NONATHT002613
ath-miRf10142-npr	NONATHT002647
ath-miRf10142-npr	NONATHT003332
ath-miRf10142-npr	NONATHT003409
ath-miRf10142-npr	NONATHT003424
ath-miRf10143-npr	NONATHT000406
ath-miRf10143-npr	NONATHT001045
ath-miRf10143-npr	NONATHT002613
ath-miRf10143-npr	NONATHT003348
ath-miRf10143-npr	NONATHT003395
ath-miRf10143-npr	NONATHT003402
ath-miRf10147-npr	NONATHT002146
ath-miRf10147-npr	NONATHT002689
ath-miRf10155-npr	NONATHT002534
ath-miRf10155-npr	NONATHT002717
ath-miRf10155-npr	NONATHT003348
ath-miRf10168-npr	NONATHT002217
ath-miRf10168-npr	NONATHT002605
ath-miRf10168-npr	NONATHT003409
ath-miRf10168-npr	NONATHT003490
ath-miRf10193-npr	NONATHT000439
ath-miRf10193-npr	NONATHT001170
ath-miRf10193-npr	NONATHT001210
ath-miRf10193-npr	NONATHT001226
ath-miRf10193-npr	NONATHT001228
ath-miRf10193-npr	NONATHT002131
ath-miRf10193-npr	NONATHT002136
ath-miRf10193-npr	NONATHT002242
ath-miRf10193-npr	NONATHT002631
ath-miRf10193-npr	NONATHT002639
ath-miRf10193-npr	NONATHT002647
ath-miRf10193-npr	NONATHT002720
ath-miRf10193-npr	NONATHT002727
ath-miRf10193-npr	NONATHT002773
ath-miRf10193-npr	NONATHT003316
ath-miRf10193-npr	NONATHT003399
ath-miRf10193-npr	NONATHT003422
ath-miRf10193-npr	NONATHT003472
ath-miRf10204-npr	NONATHT001072
ath-miRf10204-npr	NONATHT001170
ath-miRf10204-npr	NONATHT002136
ath-miRf10204-npr	NONATHT002146
ath-miRf10204-npr	NONATHT002534
ath-miRf10204-npr	NONATHT002632
ath-miRf10207-npr	NONATHT000422
ath-miRf10207-npr	NONATHT000426
ath-miRf10207-npr	NONATHT002146
ath-miRf10207-npr	NONATHT002242
ath-miRf10207-npr	NONATHT002612
ath-miRf10207-npr	NONATHT002641
ath-miRf10207-npr	NONATHT002666
ath-miRf10207-npr	NONATHT002671
ath-miRf10207-npr	NONATHT002686
ath-miRf10207-npr	NONATHT003359
ath-miRf10207-npr	NONATHT003372
ath-miRf10207-npr	NONATHT003392
ath-miRf10207-npr	NONATHT003403
ath-miRf10207-npr	NONATHT003404
ath-miRf10207-npr	NONATHT003462
ath-miRf10207-npr	NONATHT003489
ath-miRf10209-npr	NONATHT000397
ath-miRf10209-npr	NONATHT000413
ath-miRf10209-npr	NONATHT000439
ath-miRf10209-npr	NONATHT001072
ath-miRf10209-npr	NONATHT002131
ath-miRf10209-npr	NONATHT002146
ath-miRf10209-npr	NONATHT002656
ath-miRf10209-npr	NONATHT002773
ath-miRf10209-npr	NONATHT003409
ath-miRf10209-npr	NONATHT003490
ath-miRf10211-npr	NONATHT000422
ath-miRf10211-npr	NONATHT001157
ath-miRf10211-npr	NONATHT001170
ath-miRf10211-npr	NONATHT001179
ath-miRf10211-npr	NONATHT002131
ath-miRf10211-npr	NONATHT002534
ath-miRf10211-npr	NONATHT002612
ath-miRf10211-npr	NONATHT002616
ath-miRf10211-npr	NONATHT002641
ath-miRf10211-npr	NONATHT002686
ath-miRf10211-npr	NONATHT002717
ath-miRf10211-npr	NONATHT002720
ath-miRf10211-npr	NONATHT002748
ath-miRf10211-npr	NONATHT003348
ath-miRf10211-npr	NONATHT003392
ath-miRf10211-npr	NONATHT003403
ath-miRf10211-npr	NONATHT003404
ath-miRf10211-npr	NONATHT003418
ath-miRf10211-npr	NONATHT003462
ath-miRf10211-npr	NONATHT003484
ath-miRf10217-npr	NONATHT000391
ath-miRf10217-npr	NONATHT000411
ath-miRf10217-npr	NONATHT001045
ath-miRf10217-npr	NONATHT001179
ath-miRf10217-npr	NONATHT001210
ath-miRf10217-npr	NONATHT001226
ath-miRf10217-npr	NONATHT001228
ath-miRf10217-npr	NONATHT002041
ath-miRf10217-npr	NONATHT002131
ath-miRf10217-npr	NONATHT002146
ath-miRf10217-npr	NONATHT002217
ath-miRf10217-npr	NONATHT002242
ath-miRf10217-npr	NONATHT002532
ath-miRf10217-npr	NONATHT002540
ath-miRf10217-npr	NONATHT002631
ath-miRf10217-npr	NONATHT002632
ath-miRf10217-npr	NONATHT002656
ath-miRf10217-npr	NONATHT002743
ath-miRf10217-npr	NONATHT003388
ath-miRf10217-npr	NONATHT003409
ath-miRf10217-npr	NONATHT003489
ath-miRf10217-npr	NONATHT003490
ath-miRf10224-npr	NONATHT000327
ath-miRf10224-npr	NONATHT000443
ath-miRf10224-npr	NONATHT001219
ath-miRf10224-npr	NONATHT001355
ath-miRf10224-npr	NONATHT002728
ath-miRf10230-npr	NONATHT000436
ath-miRf10230-npr	NONATHT002096
ath-miRf10230-npr	NONATHT003286
ath-miRf10232-npr	NONATHT001228
ath-miRf10232-npr	NONATHT002612
ath-miRf10232-npr	NONATHT002641
ath-miRf10240-npr	NONATHT000414
ath-miRf10266-npr	NONATHT000163
ath-miRf10267-npr	NONATHT001045
ath-miRf10267-npr	NONATHT001300
ath-miRf10268-npr	NONATHT003372
ath-miRf10268-npr	NONATHT003402
ath-miRf10282-npr	NONATHT000374
ath-miRf10282-npr	NONATHT000413
ath-miRf10282-npr	NONATHT000453
ath-miRf10282-npr	NONATHT002629
ath-miRf10282-npr	NONATHT002666
ath-miRf10282-npr	NONATHT003335
ath-miRf10282-npr	NONATHT003399
ath-miRf10282-npr	NONATHT003422
ath-miRf10282-npr	NONATHT003472
ath-miRf10325-npr	NONATHT002561
ath-miRf10326-npr	NONATHT000391
ath-miRf10326-npr	NONATHT000411
ath-miRf10326-npr	NONATHT000413
ath-miRf10326-npr	NONATHT000453
ath-miRf10326-npr	NONATHT001220
ath-miRf10326-npr	NONATHT001226
ath-miRf10326-npr	NONATHT002041
ath-miRf10326-npr	NONATHT002146
ath-miRf10326-npr	NONATHT002217
ath-miRf10326-npr	NONATHT002631
ath-miRf10326-npr	NONATHT002641
ath-miRf10326-npr	NONATHT002666
ath-miRf10326-npr	NONATHT003388
ath-miRf10326-npr	NONATHT003409
ath-miRf10326-npr	NONATHT003422
ath-miRf10326-npr	NONATHT003429
ath-miRf10326-npr	NONATHT003431
ath-miRf10326-npr	NONATHT003489
ath-miRf10326-npr	NONATHT003490
ath-miRf10328-npr	NONATHT002217
ath-miRf10328-npr	NONATHT002534
ath-miRf10328-npr	NONATHT002656
ath-miRf10328-npr	NONATHT002671
ath-miRf10331-npr	NONATHT001355
ath-miRf10331-npr	NONATHT002630
ath-miRf10333-npr	NONATHT000397
ath-miRf10333-npr	NONATHT002008
ath-miRf10333-npr	NONATHT002149
ath-miRf10333-npr	NONATHT002534
ath-miRf10333-npr	NONATHT002639
ath-miRf10333-npr	NONATHT002641
ath-miRf10333-npr	NONATHT002647
ath-miRf10333-npr	NONATHT002686
ath-miRf10333-npr	NONATHT002720
ath-miRf10333-npr	NONATHT003366
ath-miRf10345-npr	NONATHT000419
ath-miRf10345-npr	NONATHT000423
ath-miRf10345-npr	NONATHT000425
ath-miRf10345-npr	NONATHT002181
ath-miRf10345-npr	NONATHT002532
ath-miRf10345-npr	NONATHT002629
ath-miRf10345-npr	NONATHT002661
ath-miRf10345-npr	NONATHT002689
ath-miRf10346-npr	NONATHT003255
ath-miRf10364-npr	NONATHT001330
ath-miRf10364-npr	NONATHT001422
ath-miRf10383-npr	NONATHT001960
ath-miRf10383-npr	NONATHT002620
ath-miRf10390-npr	NONATHT001045
ath-miRf10390-npr	NONATHT001047
ath-miRf10390-npr	NONATHT001188
ath-miRf10390-npr	NONATHT003316
ath-miRf10390-npr	NONATHT003484
ath-miRf10398-npr	NONATHT003335
ath-miRf10406-npr	NONATHT000327
ath-miRf10406-npr	NONATHT002710
ath-miRf10411-npr	NONATHT002070
ath-miRf10411-npr	NONATHT002648
ath-miRf10425-npr	NONATHT000406
ath-miRf10425-npr	NONATHT000426
ath-miRf10425-npr	NONATHT002689
ath-miRf10425-npr	NONATHT003348
ath-miRf10425-npr	NONATHT003484
ath-miRf10427-npr	NONATHT000363
ath-miRf10428-npr	NONATHT000150
ath-miRf10450-npr	NONATHT001928
ath-miRf10453-npr	NONATHT001864
ath-miRf10459-npr	NONATHT002005
ath-miRf10475-npr	NONATHT000374
ath-miRf10475-npr	NONATHT000419
ath-miRf10475-npr	NONATHT002560
ath-miRf10475-npr	NONATHT002613
ath-miRf10475-npr	NONATHT002666
ath-miRf10475-npr	NONATHT003335
ath-miRf10479-npr	NONATHT001072
ath-miRf10479-npr	NONATHT001157
ath-miRf10479-npr	NONATHT002041
ath-miRf10479-npr	NONATHT002632
ath-miRf10479-npr	NONATHT002656
ath-miRf10479-npr	NONATHT002717
ath-miRf10479-npr	NONATHT003429
ath-miRf10479-npr	NONATHT003431
ath-miRf10483-npr	NONATHT000391
ath-miRf10487-npr	NONATHT002133
ath-miRf10487-npr	NONATHT002631
ath-miRf10487-npr	NONATHT003348
ath-miRf10487-npr	NONATHT003395
ath-miRf10487-npr	NONATHT003403
ath-miRf10487-npr	NONATHT003484
ath-miRf10488-npr	NONATHT000411
ath-miRf10488-npr	NONATHT000422
ath-miRf10488-npr	NONATHT002247
ath-miRf10488-npr	NONATHT003372
ath-miRf10488-npr	NONATHT003387
ath-miRf10488-npr	NONATHT003393
ath-miRf10488-npr	NONATHT003402
ath-miRf10488-npr	NONATHT003424
ath-miRf10489-npr	NONATHT001045
ath-miRf10489-npr	NONATHT001072
ath-miRf10489-npr	NONATHT001170
ath-miRf10489-npr	NONATHT001179
ath-miRf10489-npr	NONATHT001228
ath-miRf10489-npr	NONATHT002217
ath-miRf10489-npr	NONATHT002247
ath-miRf10489-npr	NONATHT002534
ath-miRf10489-npr	NONATHT002686
ath-miRf10489-npr	NONATHT002717
ath-miRf10489-npr	NONATHT003348
ath-miRf10489-npr	NONATHT003387
ath-miRf10489-npr	NONATHT003402
ath-miRf10489-npr	NONATHT003484
ath-miRf10493-npr	NONATHT000327
ath-miRf10511-npr	NONATHT000956
ath-miRf10517-npr	NONATHT001210
ath-miRf10517-npr	NONATHT002720
ath-miRf10517-npr	NONATHT003431
ath-miRf10517-npr	NONATHT003489
ath-miRf10528-npr	NONATHT003393
ath-miRf10528-npr	NONATHT003424
ath-miRf10541-npr	NONATHT002561
ath-miRf10542-npr	NONATHT000413
ath-miRf10542-npr	NONATHT000423
ath-miRf10542-npr	NONATHT000453
ath-miRf10542-npr	NONATHT001210
ath-miRf10542-npr	NONATHT001220
ath-miRf10542-npr	NONATHT002181
ath-miRf10542-npr	NONATHT002647
ath-miRf10542-npr	NONATHT002666
ath-miRf10542-npr	NONATHT003424
ath-miRf10542-npr	NONATHT003484
ath-miRf10552-npr	NONATHT001339
ath-miRf10600-npr	NONATHT002217
ath-miRf10600-npr	NONATHT002686
ath-miRf10600-npr	NONATHT003316
ath-miRf10600-npr	NONATHT003402
ath-miRf10600-npr	NONATHT003418
ath-miRf10606-npr	NONATHT001047
ath-miRf10606-npr	NONATHT001072
ath-miRf10606-npr	NONATHT001170
ath-miRf10606-npr	NONATHT001237
ath-miRf10606-npr	NONATHT002181
ath-miRf10606-npr	NONATHT002632
ath-miRf10606-npr	NONATHT002666
ath-miRf10606-npr	NONATHT002717
ath-miRf10608-npr	NONATHT000422
ath-miRf10608-npr	NONATHT001045
ath-miRf10608-npr	NONATHT002631
ath-miRf10608-npr	NONATHT003392
ath-miRf10618-npr	NONATHT001157
ath-miRf10618-npr	NONATHT001240
ath-miRf10618-npr	NONATHT002540
ath-miRf10618-npr	NONATHT002686
ath-miRf10618-npr	NONATHT002727
ath-miRf10618-npr	NONATHT003404
ath-miRf10625-npr	NONATHT003399
ath-miRf10625-npr	NONATHT003422
ath-miRf10627-npr	NONATHT002621
ath-miRf10649-npr	NONATHT001410
ath-miRf10649-npr	NONATHT001979
ath-miRf10652-npr	NONATHT001036
ath-miRf10684-npr	NONATHT000621
ath-miRf10684-npr	NONATHT001316
ath-miRf10684-npr	NONATHT002618
ath-miRf10684-npr	NONATHT003519
ath-miRf10685-npr	NONATHT000494
